14.82,13.79,15.32,17.35,48.08,46.97,44.47,1005.86,1009.88,61.26,28.06,,3
14.83,13.78,15.32,17.33,48.06,46.99,44.4,1005.86,1009.92,61.26,27.77,,3
14.82,13.78,15.32,17.34,48.04,46.98,44.4,1005.88,1009.92,61.1,27.72,,3
14.83,13.78,15.32,17.35,48.01,46.94,44.46,1005.86,1009.95,61.26,27.49,,3
14.82,13.77,15.32,17.34,47.97,46.96,44.31,1005.86,1009.9,61.26,27.95,,3
14.8,13.78,15.32,17.3,47.95,46.98,44.26,1005.88,1009.89,61.1,27.99,,3
14.8,13.77,15.32,17.27,47.93,46.98,44.3,1005.88,1009.83,61.1,28.52,,3
14.8,13.77,15.31,17.28,47.97,46.94,44.23,1005.86,1009.91,61.26,27.86,,3
14.82,13.76,15.3,17.3,47.85,46.85,44.36,1005.86,1009.86,61.26,28.3,,3
14.82,13.77,15.3,17.3,47.88,46.77,44.39,1005.88,1009.9,61.1,27.94,,3
14.84,13.79,15.31,17.3,47.84,46.72,44.37,1005.9,1009.88,61.49,28.13,,3
14.82,13.79,15.31,17.3,47.78,46.71,44.39,1005.9,1009.87,61.49,28.16,,3
14.79,13.77,15.31,17.31,47.74,46.81,44.38,1005.9,1009.84,61.49,28.46,,3
14.79,13.79,15.31,17.29,47.75,46.89,44.36,1005.9,1009.9,61.49,27.96,,3
14.78,13.77,15.3,17.29,47.8,47.08,44.35,1005.9,1009.88,61.49,28.13,,3
14.78,13.79,15.29,17.3,47.83,47.19,44.33,1005.9,1009.87,61.49,28.18,,3
14.78,13.79,15.28,17.3,47.92,47.18,44.32,1005.9,1009.88,61.49,28.06,,3
14.76,13.79,15.28,17.31,47.92,47.14,44.34,1005.9,1009.85,61.49,28.31,,3
14.75,13.8,15.28,17.3,47.99,47.13,44.32,1005.88,1009.9,61.1,27.94,,3
14.75,13.79,15.27,17.3,48.01,47.19,44.38,1005.88,1009.89,61.1,27.99,,3
14.75,13.79,15.27,17.31,48.04,47.77,44.38,1005.9,1009.84,61.49,28.43,,3
14.7,13.79,15.27,17.26,48.15,48.46,44.37,1005.9,1009.89,61.49,28.05,,3
14.68,13.77,15.26,17.26,48.42,49.13,44.38,1005.92,1009.91,61.32,27.88,,3
14.7,13.76,15.25,17.27,48.77,49.41,44.47,1005.88,1009.89,61.1,27.97,,3
14.65,13.76,15.24,17.25,49.1,49.77,44.56,1005.88,1009.87,61.1,28.16,,3
14.65,13.74,15.24,17.25,49.41,50.23,44.66,1005.86,1009.83,61.26,28.51,,3
14.65,13.73,15.23,17.25,49.73,50.86,44.76,1005.86,1009.81,61.26,28.64,,3
14.63,13.72,15.23,17.26,50.07,51.42,44.87,1005.86,1009.9,61.26,27.9,,3
14.63,13.72,15.22,17.26,50.49,51.34,45.01,1005.86,1009.89,61.26,28.04,,3
14.63,13.7,15.22,17.27,50.83,50.75,45.16,1005.86,1009.89,61.26,28.02,,3
14.6,13.72,15.22,17.28,51,49.75,45.3,1005.84,1009.88,61.43,28.07,,3
14.63,13.7,15.22,17.27,51,49.14,45.43,1005.84,1009.87,61.43,28.14,,3
14.63,13.72,15.21,17.28,50.8,48.68,45.53,1005.84,1009.86,61.43,28.26,,3
14.63,13.7,15.21,17.25,50.59,48.27,45.51,1005.84,1009.93,61.43,27.64,,3
14.65,13.71,15.21,17.26,50.33,47.98,45.64,1005.84,1009.87,61.43,28.19,,3
14.62,13.7,15.21,17.26,50.1,47.83,45.56,1005.84,1009.89,61.43,27.98,,3
14.62,13.7,15.21,17.23,49.89,47.83,45.64,1005.84,1009.87,61.43,28.18,,3
14.6,13.7,15.21,17.21,49.78,48.39,45.52,1005.84,1009.81,61.43,28.64,,3
14.6,13.68,15.2,17.22,49.84,48.58,45.46,1005.83,1009.8,61.52,28.77,,3
14.63,13.7,15.2,17.22,49.86,48.36,45.47,1005.81,1009.72,62.68,29.42,,4
14.62,13.69,15.19,17.2,49.76,48.07,45.48,1005.81,1009.72,62.68,29.43,,4
14.62,13.69,15.19,17.21,49.7,47.89,45.46,1005.79,1009.75,62.85,29.18,,4
14.65,13.7,15.18,17.21,49.49,47.66,45.46,1005.77,1009.75,62.02,29.17,,4
14.63,13.7,15.18,17.21,49.37,47.48,45.43,1005.75,1009.75,62.19,29.17,,4
14.62,13.69,15.18,17.15,49.2,47.46,45.4,1005.75,1009.74,62.19,29.26,,4
14.65,13.7,15.17,17.18,49.11,47.64,45.37,1005.75,1009.76,62.19,29.13,,4
14.65,13.69,15.17,17.18,49.09,47.99,45.34,1005.75,1009.78,62.19,28.88,,4
14.65,13.67,15.17,17.18,49.16,48.38,45.31,1005.75,1009.71,62.19,29.54,,4
14.63,13.69,15.17,17.14,49.23,48.81,45.29,1005.75,1009.71,62.19,29.54,,4
14.65,13.67,15.16,17.15,49.37,49.26,45.29,1005.73,1009.71,62.35,29.49,,4
14.62,13.67,15.16,17.16,49.63,49.49,45.32,1005.73,1009.82,62.35,28.6,,4
14.63,13.64,15.16,17.14,49.79,49.69,45.35,1005.73,1009.77,62.35,29,,4
14.62,13.63,15.16,17.12,49.89,49.73,45.41,1005.73,1009.77,62.35,29,,4
14.62,13.62,15.15,17.14,50.04,49.42,45.46,1005.73,1009.79,62.35,28.87,,4
14.62,13.62,15.15,17.11,50.11,48.97,45.51,1005.73,1009.72,62.35,29.4,,4
14.63,13.62,15.15,17.11,50.05,48.56,45.57,1005.73,1009.8,62.35,28.76,,4
14.62,13.62,15.15,17.11,50.05,48.24,45.6,1005.75,1009.75,62.19,29.17,,4
14.63,13.6,15.15,17.06,49.86,48.08,45.58,1005.75,1009.74,62.19,29.26,,4
14.6,13.62,15.15,17.05,49.69,47.85,45.58,1005.75,1009.83,62.19,28.51,,4
14.59,13.62,15.14,17.07,49.52,47.68,45.57,1005.77,1009.72,62.02,29.39,,4
14.62,13.61,15.14,17.06,49.32,47.53,45.54,1005.75,1009.73,62.19,29.32,,4
14.6,13.6,15.14,17.06,49.18,47.55,45.49,1005.75,1009.76,62.19,29.08,,4
14.62,13.59,15.13,17.06,49.05,47.78,45.43,1005.75,1009.74,62.19,29.23,,4
14.62,13.59,15.13,17.05,48.99,48.04,45.38,1005.77,1009.77,62.02,29.01,,4
14.62,13.58,15.13,17.04,49.02,48.33,45.35,1005.77,1009.78,62.02,28.94,,4
14.62,13.57,15.13,17.04,49.08,48.53,45.33,1005.75,1009.76,62.19,29.07,,4
14.6,13.58,15.14,17.04,49.12,48.65,45.33,1005.75,1009.73,62.19,29.34,,4
14.62,13.56,15.14,17.02,49.2,48.78,45.33,1005.75,1009.77,62.19,29.05,,4
14.6,13.55,15.14,17.02,49.18,48.69,45.34,1005.75,1009.8,62.19,28.77,,4
14.62,13.55,15.14,17.02,49.17,48.51,45.35,1005.75,1009.79,62.19,28.86,,4
14.63,13.53,15.14,17.02,49.12,48.36,45.35,1005.77,1009.76,62.02,29.11,,4
14.62,13.53,15.15,17.02,49.08,48.25,45.34,1005.75,1009.77,62.19,29,,4
14.63,13.52,15.15,17.02,48.99,48.18,45.33,1005.75,1009.79,62.19,28.84,,4
14.6,13.51,15.16,17.01,48.94,48.12,45.31,1005.75,1009.76,62.19,29.07,,4
14.65,13.51,15.16,17,48.91,48.04,45.29,1005.77,1009.8,62.02,28.74,,4
14.62,13.48,15.16,17,48.85,47.97,45.26,1005.75,1009.77,62.19,28.98,,4
14.6,13.49,15.16,16.98,48.82,47.91,45.24,1005.77,1009.79,62.02,28.86,,4
14.62,13.49,15.16,17,48.76,47.88,45.21,1005.77,1009.81,62.02,28.67,,4
14.63,13.49,15.16,16.98,48.71,47.9,45.18,1005.77,1009.81,62.02,28.64,,4
14.6,13.49,15.16,16.98,48.7,47.92,45.15,1005.77,1009.77,62.02,29.02,,4
14.62,13.47,15.16,16.97,48.65,47.98,45.13,1005.77,1009.77,62.02,28.98,,4
14.6,13.45,15.16,16.99,48.63,48.07,45.1,1005.75,1009.81,62.19,28.64,,4
14.6,13.45,15.16,17,48.68,48.28,45.08,1005.75,1009.78,62.19,28.9,,4
14.62,13.46,15.17,16.98,48.68,48.44,45.06,1005.77,1009.78,62.02,28.92,,4
14.63,13.46,15.17,16.99,48.74,48.57,45.04,1005.77,1009.78,62.02,28.93,,4
14.62,13.45,15.17,17,48.8,48.66,45.04,1005.77,1009.78,62.02,28.92,,4
14.63,13.42,15.18,16.99,48.85,48.69,45.05,1005.77,1009.8,62.02,28.75,,4
14.59,13.42,15.18,16.96,48.87,48.81,45.05,1005.75,1009.74,62.19,29.23,,4
14.59,13.42,15.18,16.96,49.02,49.12,45.05,1005.75,1009.83,62.19,28.48,,4
14.56,13.41,15.18,16.98,49.2,49.27,45.07,1005.77,1009.76,62.02,29.1,,4
14.55,13.44,15.18,16.97,49.41,49.49,45.1,1005.77,1009.76,62.02,29.09,,4
14.56,13.44,15.18,16.98,49.55,49.66,45.14,1005.75,1009.73,62.19,29.3,,4
14.55,13.45,15.17,16.99,49.74,49.8,45.17,1005.75,1009.77,62.19,28.97,,4
14.55,13.44,15.17,16.98,49.83,49.79,45.24,1005.75,1009.71,62.19,29.48,,4
14.55,13.44,15.17,16.98,49.95,49.8,45.29,1005.77,1009.77,62.02,29.01,,4
14.53,13.44,15.16,16.99,49.98,49.72,45.34,1005.75,1009.77,62.19,29.05,,4
14.55,13.44,15.16,16.98,50.04,49.63,45.4,1005.75,1009.72,62.19,29.46,,4
14.5,13.45,15.15,16.97,50.12,49.63,45.45,1005.75,1009.75,62.19,29.2,,4
14.52,13.44,15.14,16.97,50.12,49.53,45.5,1005.75,1009.77,62.19,29.03,,4
14.5,13.44,15.14,16.96,50.14,49.46,45.54,1005.73,1009.78,62.35,28.94,,4
14.45,13.43,15.14,16.95,50.18,49.43,45.57,1005.73,1009.75,62.35,29.14,,4
14.46,13.43,15.14,16.95,50.28,49.43,45.61,1005.73,1009.76,62.35,29.12,,4
14.48,13.43,15.14,16.96,50.34,49.49,45.64,1005.73,1009.77,62.35,29.02,,4
14.46,13.42,15.13,16.97,50.54,49.61,45.68,1005.73,1009.7,62.35,29.57,,4
14.45,13.42,15.13,16.96,50.63,49.73,45.71,1005.75,1009.78,62.19,28.92,,4
14.4,13.41,15.12,16.95,50.7,49.77,45.76,1005.75,1009.73,62.19,29.32,,4
14.4,13.4,15.12,16.95,50.78,49.89,45.81,1005.71,1009.8,62.52,28.72,,4
14.4,13.41,15.11,16.95,50.86,49.98,45.86,1005.71,1009.79,62.52,28.83,,4
14.4,13.42,15.11,16.94,50.94,49.98,45.91,1005.73,1009.81,62.35,28.69,,4
14.38,13.42,15.1,16.94,50.98,49.99,45.94,1005.71,1009.75,62.52,29.17,,4
14.38,13.43,15.09,16.94,51.02,49.92,45.99,1005.73,1009.73,62.35,29.35,,4
14.38,13.41,15.09,16.95,51.02,49.79,46.04,1005.73,1009.73,62.35,29.37,,4
14.39,13.4,15.08,16.96,51.02,49.67,46.06,1005.71,1009.8,62.52,28.77,,4
14.38,13.4,15.07,16.95,50.95,49.62,46.1,1005.73,1009.77,62.35,29.03,,4
14.38,13.4,15.07,16.94,50.87,49.59,46.1,1005.73,1009.76,62.35,29.06,,4
14.36,13.38,15.07,16.94,50.85,49.72,46.11,1005.75,1009.77,62.19,28.99,,4
14.35,13.38,15.06,16.95,50.88,49.83,46.1,1005.73,1009.75,62.35,29.18,,4
14.36,13.37,15.06,16.95,50.91,49.83,46.12,1005.73,1009.78,62.35,28.94,,4
14.32,13.38,15.06,16.94,50.97,49.85,46.13,1005.75,1009.76,62.19,29.05,,4
14.32,13.38,15.05,16.94,50.99,49.82,46.15,1005.75,1009.76,62.19,29.07,,4
14.31,13.36,15.04,16.94,50.96,49.78,46.17,1005.75,1009.7,62.19,29.61,,4
14.31,13.38,15.04,16.95,50.98,49.72,46.19,1005.75,1009.79,62.19,28.87,,4
14.31,13.38,15.03,16.95,50.94,49.63,46.2,1005.75,1009.75,62.19,29.15,,4
14.31,13.35,15.03,16.95,50.91,49.6,46.2,1005.75,1009.71,62.19,29.47,,4
14.31,13.37,15.03,16.94,50.87,49.5,46.2,1005.73,1009.77,62.35,29.02,,4
14.32,13.36,15.03,16.92,50.81,49.46,46.16,1005.73,1009.77,62.35,29.04,,4
14.29,13.37,15.03,16.9,50.79,49.55,46.17,1005.73,1009.76,62.35,29.12,,4
14.29,13.34,15.03,16.9,50.78,49.67,46.12,1005.73,1009.72,62.35,29.42,,4
14.28,13.32,15.02,16.88,50.79,49.81,46.2,1005.73,1009.71,62.35,29.53,,4
14.18,13.33,14.93,16.68,55.84,55.15,47.89,1005.94,1009.75,61.15,29.21,,4
14.14,13.34,14.92,16.68,55.7,54.11,48.07,1005.86,1009.72,61.26,29.39,,5
14.15,13.33,14.91,16.68,55.46,53.31,48.4,1005.81,1009.66,62.68,29.89,,5
14.15,13.33,14.9,16.69,55.07,52.79,48.4,1005.79,1009.67,62.85,29.87,,5
14.15,13.34,14.89,16.69,54.78,52.42,48.54,1005.75,1009.64,62.19,30.12,,5
14.12,13.32,14.89,16.68,54.49,52.25,48.48,1005.73,1009.63,62.35,30.17,,5
13.87,13.2,14.01,16.21,51.72,50.18,50.06,1005.9,1009.62,61.49,30.25,,5
13.87,13.21,14.04,16.19,51.7,50.12,49.99,1005.84,1009.52,61.43,31.06,,5
13.85,13.21,14.06,16.19,51.67,49.92,49.83,1005.75,1009.51,62.19,31.21,,5
13.85,13.22,14.08,16.19,51.67,49.74,49.9,1005.67,1009.49,63.86,31.38,,5
13.85,13.22,14.1,16.19,51.58,49.8,49.65,1005.63,1009.48,63.19,31.46,,5
13.85,13.23,14.12,16.19,51.65,50.08,49.66,1005.57,1009.52,64.13,31.09,,5
13.84,13.23,14.14,16.17,51.76,50.41,49.51,1005.55,1009.63,64.3,30.19,,5
13.84,13.24,14.15,16.18,51.87,50.4,49.4,1005.53,1009.51,64.47,31.15,,5
13.82,13.24,14.17,16.17,51.85,50.03,49.36,1005.55,1009.55,64.3,30.86,,5
13.84,13.23,14.19,16.16,51.76,49.53,49.34,1005.55,1009.6,64.3,30.39,,5
13.84,13.25,14.2,16.16,51.61,49.1,49.25,1005.53,1009.62,64.47,30.26,,5
13.85,13.24,14.21,16.16,51.41,48.8,49.19,1005.55,1009.63,64.3,30.19,,5
13.85,13.26,14.23,16.16,51.24,48.66,49.13,1005.57,1009.6,64.13,30.46,,5
13.87,13.25,14.25,16.15,51.11,48.58,49.06,1005.59,1009.68,63.53,29.78,,5
13.87,13.28,14.26,16.13,50.97,48.53,48.93,1005.59,1009.68,63.53,29.77,,5
13.87,13.28,14.28,16.15,50.89,48.46,48.71,1005.59,1009.64,63.53,30.1,,5
13.85,13.3,14.29,16.16,50.78,48.43,48.66,1005.59,1009.68,63.53,29.75,,5
13.88,13.31,14.3,16.17,50.71,48.26,48.72,1005.63,1009.69,63.19,29.65,,5
13.88,13.3,14.32,16.16,50.65,48.36,48.42,1005.63,1009.63,63.19,30.18,,5
13.88,13.31,14.33,16.17,50.57,48.64,48.38,1005.63,1009.66,63.19,29.93,,5
13.88,13.31,14.35,16.17,50.61,48.58,48.43,1005.65,1009.65,63.02,30.01,,5
13.88,13.31,14.36,16.17,50.56,48.44,48.2,1005.63,1009.67,63.19,29.82,,5
13.88,13.3,14.37,16.18,50.48,48.33,48.25,1005.65,1009.61,63.02,30.34,,5
13.85,13.3,14.38,16.17,50.4,48.1,48.13,1005.65,1009.68,63.02,29.76,,5
13.9,13.3,14.39,16.17,50.26,47.79,47.98,1005.65,1009.68,63.02,29.73,,5
13.9,13.32,14.4,16.18,50.14,47.63,47.96,1005.67,1009.67,63.86,29.82,,5
13.88,13.32,14.41,16.19,50,47.54,47.9,1005.67,1009.65,63.86,30.04,,5
13.9,13.3,14.42,16.19,49.96,47.52,47.79,1005.67,1009.7,63.86,29.61,,5
13.9,13.32,14.43,16.18,49.87,47.56,47.65,1005.67,1009.69,63.86,29.71,,5
13.9,13.32,14.44,16.2,49.87,47.64,47.5,1005.71,1009.71,62.52,29.53,,5
13.91,13.32,14.45,16.2,49.84,47.68,47.52,1005.71,1009.61,62.52,30.3,,5
13.88,13.32,14.46,16.21,49.81,47.7,47.39,1005.73,1009.7,62.35,29.62,,5
13.88,13.32,14.46,16.21,49.81,47.66,47.29,1005.71,1009.64,62.52,30.06,,5
13.87,13.32,14.47,16.21,49.81,47.6,47.26,1005.71,1009.66,62.52,29.9,,5
13.88,13.33,14.47,16.22,49.77,47.5,47.2,1005.73,1009.68,62.35,29.76,,5
13.88,13.35,14.48,16.23,49.74,47.45,47.14,1005.73,1009.73,62.35,29.32,,5
13.87,13.34,14.49,16.23,49.69,47.43,47.03,1005.73,1009.66,62.35,29.9,,5
13.9,13.34,14.49,16.22,49.66,47.56,47,1005.75,1009.69,62.19,29.67,,5
13.87,13.35,14.5,16.2,49.62,47.76,46.82,1005.75,1009.69,62.19,29.65,,5
13.87,13.35,14.5,16.21,49.71,48.05,46.88,1005.75,1009.72,62.19,29.39,,5
13.88,13.35,14.5,16.21,49.81,48.31,46.8,1005.75,1009.66,62.19,29.94,,5
13.9,13.37,14.5,16.21,49.95,48.45,46.79,1005.75,1009.74,62.19,29.3,,5
13.88,13.38,14.5,16.19,50.05,48.49,46.75,1005.75,1009.72,62.19,29.41,,5
13.87,13.36,14.5,16.18,50.15,48.46,46.76,1005.75,1009.75,62.19,29.17,,5
13.87,13.37,14.5,16.18,50.19,48.4,46.74,1005.75,1009.72,62.19,29.44,,5
13.84,13.37,14.5,16.17,50.24,48.43,46.75,1005.75,1009.71,62.19,29.5,,5
13.85,13.37,14.5,16.16,50.29,48.55,46.75,1005.75,1009.71,62.19,29.49,,5
13.84,13.34,14.5,16.16,50.4,48.6,46.75,1005.77,1009.7,62.02,29.56,,5
13.82,13.37,14.5,16.14,50.42,48.8,46.77,1005.77,1009.74,62.02,29.27,,5
13.82,13.35,14.49,16.14,50.53,49.01,46.76,1005.77,1009.77,62.02,29.05,,5
13.81,13.34,14.49,16.13,50.63,49.33,46.79,1005.79,1009.76,62.85,29.09,,5
13.8,13.35,14.48,16.13,50.76,49.47,46.8,1005.77,1009.71,62.02,29.54,,5
13.78,13.34,14.48,16.12,50.92,49.75,46.81,1005.77,1009.77,62.02,28.98,,5
13.78,13.33,14.47,16.11,51.11,49.99,46.84,1005.77,1009.8,62.02,28.74,,5
13.77,13.31,14.45,16.1,51.25,49.97,46.95,1005.79,1009.76,62.85,29.07,,5
13.77,13.3,14.44,16.1,51.38,49.78,46.94,1005.77,1009.8,62.02,28.72,,5
13.76,13.31,14.43,16.09,51.41,49.5,46.97,1005.73,1009.75,62.35,29.21,,5
13.74,13.32,14.43,16.09,51.44,49.34,47.08,1005.75,1009.74,62.19,29.25,,5
13.76,13.31,14.42,16.08,51.47,49.28,47.06,1005.75,1009.76,62.19,29.11,,5
13.76,13.32,14.42,16.08,51.45,49.17,47.2,1005.77,1009.79,62.02,28.83,,5
13.74,13.32,14.42,16.07,51.41,48.99,47.21,1005.77,1009.79,62.02,28.83,,5
13.77,13.33,14.41,16.06,51.38,48.89,47.12,1005.75,1009.75,62.19,29.17,,5
13.74,13.34,14.41,16.05,51.34,48.95,47.08,1005.75,1009.74,62.19,29.25,,5
13.77,13.33,14.41,16.06,51.37,48.79,47.12,1005.75,1009.76,62.19,29.08,,5
13.74,13.34,14.4,16.04,51.28,48.54,47.14,1005.75,1009.69,62.19,29.7,,5
13.74,13.33,14.4,16.03,51.24,48.49,47.09,1005.75,1009.73,62.19,29.31,,5
13.74,13.34,14.4,16.03,51.23,48.48,47.08,1005.75,1009.74,62.19,29.27,,5
13.74,13.34,14.4,16.02,51.15,48.42,47.1,1005.75,1009.73,62.19,29.35,,5
13.76,13.35,14.39,16.02,51.11,48.4,47.15,1005.73,1009.77,62.35,29.03,,5
13.73,13.33,14.39,16,51.06,48.59,47.07,1005.73,1009.76,62.35,29.1,,5
13.71,13.33,14.38,16,51.09,48.77,47.16,1005.75,1009.7,62.19,29.56,,5
13.71,13.33,14.38,15.98,51.09,48.55,47.19,1005.75,1009.74,62.19,29.27,,5
13.73,13.36,14.37,15.98,51.08,48.37,47.09,1005.75,1009.76,62.19,29.1,,5
13.73,13.37,14.37,15.98,51.04,48.18,47.05,1005.75,1009.69,62.19,29.7,,5
13.73,13.38,14.37,15.98,50.95,48.07,47.14,1005.75,1009.77,62.19,29.02,,5
13.71,13.37,14.37,15.98,50.88,48.17,47.15,1005.75,1009.75,62.19,29.2,,5
13.73,13.38,14.37,15.98,50.92,48.28,47.09,1005.75,1009.73,62.19,29.34,,5
13.71,13.36,14.37,15.99,50.92,48.31,47.05,1005.75,1009.73,62.19,29.34,,5
13.73,13.38,14.38,15.98,50.92,48.37,47.1,1005.75,1009.68,62.19,29.79,,5
13.7,13.37,14.38,15.98,50.96,48.49,47.12,1005.77,1009.71,62.02,29.5,,5
13.73,13.37,14.38,15.97,50.94,48.51,46.99,1005.75,1009.74,62.19,29.29,,5
13.7,13.37,14.39,15.98,50.99,48.59,47.09,1005.75,1009.71,62.19,29.51,,5
13.71,13.35,14.39,15.97,51.04,48.8,46.99,1005.75,1009.7,62.19,29.61,,5
13.71,13.35,14.39,15.96,51.11,48.87,46.96,1005.75,1009.75,62.19,29.16,,5
13.71,13.35,14.38,15.95,51.18,48.81,46.95,1005.75,1009.74,62.19,29.26,,5
13.7,13.35,14.38,15.96,51.22,48.78,47.13,1005.75,1009.73,62.19,29.31,,5
13.67,13.36,14.38,15.95,51.22,48.51,47.13,1005.75,1009.79,62.19,28.85,,5
13.7,13.38,14.37,15.94,51.19,48.28,46.95,1005.75,1009.75,62.19,29.18,,5
13.7,13.4,14.37,15.95,51.13,48.03,46.98,1005.77,1009.74,62.02,29.29,,5
13.71,13.42,14.36,15.94,51.05,47.75,47.09,1005.77,1009.74,62.02,29.26,,5
13.73,13.44,14.36,15.93,50.94,47.57,46.89,1005.75,1009.71,62.19,29.51,,5
13.71,13.44,14.36,15.94,50.83,47.38,46.94,1005.73,1009.64,62.35,30.09,,6
13.73,13.46,14.37,15.94,50.71,47.34,46.9,1005.69,1009.49,63.69,31.35,,6
13.71,13.44,14.37,15.94,50.6,47.18,46.85,1005.65,1009.58,63.02,30.63,,6
13.73,13.46,14.37,15.9,50.46,46.98,46.8,1005.61,1009.47,63.36,31.48,,6
13.76,13.49,14.38,15.9,50.31,46.42,46.74,1005.59,1009.56,63.53,30.75,,6
13.76,13.5,14.38,15.91,50.07,45.93,46.63,1005.57,1009.44,64.13,31.79,,6
13.76,13.5,14.38,15.91,49.82,45.6,46.76,1005.57,1009.46,64.13,31.63,,6
13.76,13.53,14.39,15.89,49.51,45.48,46.53,1005.51,1009.34,64.64,32.61,,6
13.78,13.54,14.39,15.89,49.34,45.51,46.44,1005.49,1009.35,64.8,32.53,,6
13.78,13.6,14.39,15.89,49.19,45.66,46.39,1005.45,1009.52,65.14,31.11,,6
13.81,13.62,14.4,15.88,49.12,45.6,46.22,1005.45,1009.41,65.14,32,,6
13.82,13.63,14.4,15.89,49.01,45.28,46.17,1005.45,1009.59,65.14,30.48,,6
13.82,13.66,14.41,15.88,48.88,45.15,45.98,1005.43,1009.45,65.31,31.67,,6
13.82,13.68,14.41,15.87,48.72,45.01,45.96,1005.45,1009.46,65.14,31.6,,6
13.81,13.71,14.41,15.88,48.62,44.95,45.88,1005.45,1009.47,65.14,31.54,,6
13.85,13.72,14.42,15.88,48.51,44.83,45.8,1005.47,1009.51,64.97,31.2,,6
13.85,13.73,14.42,15.88,48.4,44.79,45.72,1005.47,1009.48,64.97,31.41,,6
13.87,13.75,14.43,15.88,48.35,44.67,45.65,1005.47,1009.51,64.97,31.16,,6
13.85,13.77,14.44,15.86,48.25,44.6,45.57,1005.51,1009.43,64.64,31.81,,6
13.85,13.78,14.44,15.86,48.11,44.53,45.5,1005.51,1009.54,64.64,30.91,,6
13.85,13.77,14.44,15.85,48.09,44.49,45.39,1005.51,1009.45,64.64,31.7,,6
13.85,13.77,14.45,15.85,48.02,44.49,45.27,1005.51,1009.47,64.64,31.51,,6
13.84,13.78,14.45,15.85,47.99,44.53,45.21,1005.53,1009.51,64.47,31.16,,6
13.84,13.76,14.46,15.82,47.98,44.59,45.14,1005.53,1009.52,64.47,31.09,,6
13.87,13.77,14.46,15.81,47.95,44.65,45.11,1005.53,1009.59,64.47,30.49,,6
13.84,13.78,14.46,15.81,47.96,44.68,45.11,1005.55,1009.62,64.3,30.28,,6
13.85,13.78,14.47,15.81,47.96,44.77,45.09,1005.55,1009.6,64.3,30.45,,6
13.87,13.77,14.47,15.8,47.98,44.87,45.06,1005.57,1009.67,64.13,29.81,,6
13.87,13.75,14.47,15.8,48.08,44.92,45.01,1005.61,1009.6,63.36,30.45,,6
13.87,13.76,14.48,15.79,48.09,44.94,44.97,1005.61,1009.58,63.36,30.61,,6
13.85,13.74,14.48,15.79,48.13,44.98,44.9,1005.59,1009.56,63.53,30.74,,6
13.85,13.76,14.48,15.8,48.11,45.03,44.84,1005.59,1009.54,63.53,30.92,,6
13.85,13.76,14.49,15.8,48.16,45.14,44.81,1005.59,1009.56,63.53,30.79,,6
13.87,13.75,14.49,15.8,48.19,45.16,44.92,1005.57,1009.55,64.13,30.88,,6
13.87,13.76,14.49,15.81,48.29,45.34,44.88,1005.61,1009.62,63.36,30.29,,6
13.85,13.74,14.5,15.8,48.35,45.62,44.96,1005.61,1009.62,63.36,30.26,,6
13.87,13.74,14.5,15.81,48.45,45.97,44.99,1005.61,1009.68,63.36,29.79,,6
13.87,13.72,14.5,15.82,48.64,46.2,44.92,1005.61,1009.66,63.36,29.9,,6
13.85,13.71,14.5,15.81,48.79,46.4,44.99,1005.63,1009.66,63.19,29.9,,6
13.82,13.7,14.5,15.8,48.9,46.52,45.08,1005.63,1009.63,63.19,30.21,,6
13.82,13.7,14.5,15.78,49.04,46.64,45.01,1005.67,1009.65,63.86,29.99,,6
13.85,13.68,14.49,15.77,49.2,46.62,45.02,1005.69,1009.7,63.69,29.58,,6
13.81,13.69,14.49,15.76,49.3,46.47,45.08,1005.67,1009.75,63.86,29.18,,6
13.81,13.69,14.49,15.77,49.32,46.22,45.12,1005.67,1009.67,63.86,29.84,,6
13.82,13.7,14.49,15.78,49.28,46.01,45.17,1005.67,1009.65,63.86,29.99,,6
13.82,13.7,14.49,15.79,49.26,45.89,45.22,1005.67,1009.72,63.86,29.39,,6
13.84,13.7,14.49,15.77,49.21,45.89,45.23,1005.67,1009.66,63.86,29.91,,6
13.84,13.69,14.49,15.77,49.18,45.87,45.25,1005.69,1009.67,63.69,29.87,,6
13.84,13.69,14.49,15.79,49.16,45.88,45.28,1005.69,1009.71,63.69,29.5,,6
13.84,13.71,14.5,15.79,49.18,45.89,45.29,1005.67,1009.69,63.86,29.67,,6
13.84,13.7,14.5,15.79,49.16,45.86,45.29,1005.67,1009.69,63.86,29.64,,6
13.85,13.7,14.5,15.8,49.14,45.85,45.28,1005.67,1009.66,63.86,29.92,,6
13.84,13.7,14.5,15.8,49.14,45.86,45.3,1005.67,1009.61,63.86,30.31,,6
13.82,13.69,14.5,15.8,49.09,45.81,45.25,1005.67,1009.6,63.86,30.4,,6
13.82,13.69,14.51,15.8,49.12,45.93,45.3,1005.65,1009.67,63.02,29.86,,6
13.8,13.7,14.51,15.8,49.16,46.02,45.32,1005.67,1009.64,63.86,30.11,,6
13.82,13.7,14.52,15.79,49.21,46.16,45.32,1005.67,1009.6,63.86,30.45,,6
13.82,13.68,14.52,15.8,49.31,46.37,45.35,1005.65,1009.65,63.02,30.02,,6
13.81,13.67,14.53,15.8,49.43,46.48,45.37,1005.63,1009.6,63.19,30.4,,6
13.78,13.67,14.53,15.8,49.45,46.55,45.35,1005.63,1009.68,63.19,29.76,,6
